method,rank_cap,n,selection_source,seed,arm,anchor,elapsed_step,group,event,truth,raw_prediction,envelope_lower,envelope_upper,envelope_label
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,4,pX,0.08199997760126974,0.08094426157428401,-0.28992659177327507,0.4518151149218431,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,4,v,0.865322174367396,0.8483884809868952,0.47751762763933614,1.2192593343344544,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,5,pX,0.08198724985186596,0.06200335744097955,-0.3088674959065795,0.43287421078853866,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,5,v,0.8654342255830474,0.8413495751760574,0.47047872182849826,1.2122204285236164,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,0,pX,0.08991989773256691,0.06858398678684137,-0.30228686656071774,0.43945484013440045,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,0,v,0.8688356821375182,0.8360247289063828,0.4651538755588237,1.2068955822539418,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,1,pX,0.08971838770300426,0.08014149168380474,-0.29072936166375435,0.45101234503136384,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,1,v,0.8687217215922816,0.86550089440492,0.49463004105736086,1.2363717477524792,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,2,pX,0.08618211247742635,0.07567902321286298,-0.29519183013469613,0.44654987656042205,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,2,v,0.8695368856587767,0.8526143325344451,0.481743479186886,1.2234851858820042,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,3,pX,0.08637029165176206,0.05482608828917523,-0.31604476505838386,0.4256969416367343,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,3,v,0.8692012996130162,0.8746211116837594,0.5037502583362004,1.2454919650313185,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,4,pX,0.08374716931672348,0.08123365914173965,-0.28963719420581946,0.4521045124892987,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,4,v,0.8697361992701987,0.8483636208998103,0.47749276755225123,1.2192344742473695,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,5,pX,0.08372613724207119,0.061860678305288824,-0.30901017504227024,0.43273153165284794,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,12,5,v,0.8698114812326458,0.841028936125647,0.4701580827780879,1.2118997894732062,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,0,pX,0.09228422768921611,0.06808692979266652,-0.3027839235548926,0.4389577831402256,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,0,v,0.8738244646505018,0.8338687464371849,0.4629978930896258,1.204739599784744,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,1,pX,0.09213821458092492,0.08153051327731096,-0.2893403400702481,0.45240136662487007,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,1,v,0.8736876030609484,0.8676601152082994,0.49678926186074035,1.2385309685558585,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,2,pX,0.08830022661809939,0.07655609810680002,-0.29431475524075906,0.4474269514543591,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,2,v,0.8742770767642158,0.8528843802596939,0.48201352691213484,1.223755233607253,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,3,pX,0.08849155071781116,0.05275068720702492,-0.3181201661405342,0.423621540554584,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,3,v,0.8740060848619546,0.8782000754700127,0.5073292221224536,1.2490709288175719,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,4,pX,0.08565703046811292,0.08289735579424344,-0.28797349755331564,0.45376820914180255,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,4,v,0.8747009757352409,0.8482207045511079,0.4773498512035488,1.219091557898667,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,5,pX,0.08564823623791123,0.06104044058692168,-0.3098304127606374,0.4319112939344808,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,13,5,v,0.8747269458877814,0.8391856375812963,0.4683147842337372,1.2100564909288554,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,0,pX,0.0948048763432194,0.06745251891260255,-0.3034183344349565,0.43832337226016166,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,0,v,0.8789388744930592,0.8311169921077706,0.4602461387602115,1.2019878454553297,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,1,pX,0.09469816753767536,0.08330336915076471,-0.2875674841967944,0.4541742224983238,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,1,v,0.8787793466836505,0.8704160027346352,0.49954514938707606,1.2412868560821941,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,2,pX,0.09057910457384417,0.07767553885879731,-0.2931953144887618,0.4485463922063564,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,2,v,0.8791623410571698,0.8532290514282765,0.48235819808071745,1.2240999047758356,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,3,pX,0.09076170968748996,0.05010178166411335,-0.32076907168344576,0.4209726350116724,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,3,v,0.8789193634077057,0.8827680296321372,0.5118971762845781,1.2536388829796963,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,4,pX,0.08770443334475968,0.08502078886096158,-0.2858500644865975,0.4558916422085207,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,4,v,0.8797888742728571,0.8480382955162921,0.47716744216873297,1.218909148863851,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,5,pX,0.08769755669094505,0.059993543070400855,-0.31087731027715826,0.4308643964179599,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,14,5,v,0.8797583669632962,0.8368329724635193,0.4659621191159602,1.2077038258110784,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,0,pX,0.09745079151617438,0.06690760217936878,-0.30396325116819034,0.43777845552692785,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,0,v,0.8836121687634533,0.828753418236378,0.45788256488881895,1.1996242715839371,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,1,pX,0.09738132188381234,0.08482613438291094,-0.28604471896464817,0.45569698773047,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,1,v,0.8833964599915775,0.8727831267471664,0.5019122733996073,1.2436539800947255,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,2,pX,0.09294301387235826,0.07863706397886715,-0.29223378936869193,0.44950791732642625,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,2,v,0.883662414988463,0.8535251010281903,0.48265424768063125,1.2243959543757494,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,3,pX,0.09311075600435903,0.047826548056923913,-0.32304430529063516,0.418697401404483,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,3,v,0.8833969096003227,0.8866915983126358,0.5158207449650767,1.2575624516601949,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,4,pX,0.08987303025938655,0.08684467657524532,-0.2840261767723138,0.4577155299228044,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,4,v,0.8844554923236767,0.8478816182926069,0.4770107649450478,1.2187524716401659,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,5,pX,0.08990224382229835,0.059094327762688054,-0.311776525584871,0.4299651811102472,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,15,5,v,0.884347960761845,0.8348121896701303,0.4639413363225712,1.2056830430176895,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,0,pX,0.10001740210497508,0.06656292912746078,-0.30430792422009834,0.43743378247501985,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,0,v,0.8878007125183736,0.8272584004291099,0.4563875470815508,1.198129253776669,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,1,pX,0.0999659939985917,0.08578932033021795,-0.2850815330173411,0.45666017367777706,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,1,v,0.8875002930762721,0.8742803901048212,0.5034095367572621,1.2451512434523804,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,2,pX,0.09527117361856509,0.07924525194118925,-0.29162560140636984,0.45011610528874835,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,2,v,0.8877358431905799,0.8537123595814612,0.4828415062339021,1.2245832129290202,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,3,pX,0.0953963880857829,0.04638740760964908,-0.32448344573791,0.4172582609572082,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,3,v,0.8874120592206055,0.889173350677722,0.5183024973301629,1.260044204025281,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,4,pX,0.0919720107275883,0.08799832979688342,-0.28287252355067566,0.4588691831444425,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,4,v,0.888644126942365,0.84778251614808,0.4769116628005209,1.2186533694956392,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,5,pX,0.09202906494357255,0.05852555226814149,-0.3123453010794176,0.4293964056157006,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,16,5,v,0.8884369803046621,0.8335339955348408,0.46266314218728166,1.2044048488823997,EMPIRICAL_CALIBRATED_ENVELOPE
